Item_Name,Size,Order_Qty,Rcvd_Qty,Cost,Extended_Cost
"20 Ounce, Fanta Pineapple",CASE (24  1 Each),1,1,20.33,20.33
"20 ounce, Lemonade",CASE (24  1 Each),1,1,20.33,20.33
"20 Ounce, Seagrams Gingerale",CASE (24  1 Each),1,1,20.33,20.33
"Frdg Pk, Coke Classic",CASE (2  1 Each),1,1,9.57,9.57
"Frdg Pk, Diet Coke",CASE (2  1 Each),1,1,9.57,9.57
"Frdg Pk, Seagrams Gingerale",CASE (2  1 Each),1,1,9.57,9.57
"Frdg Pk, Sprite",CASE (2  1 Each),2,2,9.57,19.14
"Frdg Pk, Sprite Zero",CASE (2  1 Each),1,1,9.57,9.57
"20 ounce, Fuze Lemon Tea",CASE (24  1 Each),1,1,20.33,20.33
"Gold Peak, Sweetened Tea",CASE (12  1 Each),3,3,15.71,47.13
Core Power Chocolate,CASE (12  1 Each),2,2,29.65,59.3
Core Power Strawberry Banana,CASE (12  1 Each),1,1,29.65,29.65
"Dasani, 20oz",CASE (24  1 Each),2,2,14.47,28.94
"Dasani, 8pk -12 OZ(3 per case)",CASE (3  8 Each),2,2,12.26,24.52
"Dasani, Liter",CASE (12  1 Liter),1,1,19.48,19.48
"Smart Water, 1 Liter",CASE (12  1 Each),6,6,18,108
"Smart Water, 1.5Liter",CASE (12  1 Each),6,6,22.73,136.38
"Smart Water, 24oz sport cap",CASE (24  1 Each),4,4,27.05,108.2
"Dunkin Donuts Coffee, Orig",CASE (12  1 Each),1,1,24.72,24.72
"1.25 Liter, Coke",CASE (12  1 Liter),48,1,16.48,791.04
"1.25 Liter, Diet Coke",CASE (12  1 Liter),22,1,16.48,362.56
"1.25 Liter, Sprite",CASE (12  1 Liter),59,1,16.48,972.32
14Z Yup Chocolate,CASE (12  14.16 Ounces),74,1,17.51,1295.74
14Z Yup Lowfat,CASE (12  12 Ounces),35,1,17.51,612.85
14Z Yup Strawberry,CASE (12  14.16 Ounces),35,2,17.51,612.85
14Z Yup Vanilla,CASE (12  14.16 Ounces),38,2,17.51,665.38
"20 Ounce, Cherry Coke",CASE (24  1 Each),16,1,20.33,325.28
"20 ounce, Cherry Coke Zero",CASE (24  1 Each),19,1,20.33,386.27
"20 ounce, Coke Classic",CASE (24  1 Each),38,1,20.33,772.54
"20 Ounce, Coke Zero",CASE (24  1 Each),30,1,20.33,609.9
"20 ounce, Diet Coke",CASE (24  1 Each),42,1,20.33,853.86
"20 Ounce, Fanta Grape",CASE (24  1 Each),9,1,20.33,182.97
"20 Ounce, Fanta Orange",CASE (24  1 Each),12,1,20.33,243.96
"20 Ounce, Fanta Pineapple",CASE (24  1 Each),14,1,20.33,284.62
"20 Ounce, Fanta Zero Orange",CASE (24  1 Each),4,1,20.33,81.32
"20 ounce, Fuze Lemon Tea",CASE (24  1 Each),1,1,20.33,20.33
"20 ounce, Lemonade",CASE (24  1 Each),57,1,20.33,1158.81
"20 Ounce, Orange Vanilla Coke",CASE (24  1 Each),1,1,20.33,20.33
"20 Ounce, Pibb Xtra",CASE (24  1 Each),10,1,20.33,203.3
"20 Ounce, Root Beer",CASE (24  1 Each),8,1,20.33,162.64
"20 Ounce, Seagrams Gingerale",CASE (24  1 Each),2,2,20.33,40.66
"20 ounce, Sprite",CASE (24  1 Each),36,1,20.33,791.88
"20 Ounce, Sprite Lemonade",CASE (24  1 Each),15,1,20.33,304.95
"20 ounce, Sprite Zero",CASE (24  1 Each),16,1,20.33,325.28
"20 Ounce, Vanilla Coke",CASE (24  1 Each),22,1,20.33,447.26
Core Power Chocolate,CASE (12  1 Each),161,1,29.65,3273.13
Core Power Strawberry Banana,CASE (12  1 Each),94,1,29.65,1911.02
Core Power Vanilla,CASE (12  1 Each),128,1,29.65,2602.24
"Dasani, 20oz",CASE (24  1 Each),120,3,14.47,2439.6
"Dasani, 8pk -12 OZ(3 per case)",CASE (3  8 Each),95,6,12.26,1164.7
"Dasani, Berry 8pk -12 OZ(3 per case)",CASE (3  8 Each),20,2,9.57,191.4
"Dasani, Liter",CASE (12  1 Liter),81,3,19.49,1578.69
"Dunkin Donuts Coffee, French Vanilla",CASE (12  1 Each),48,2,24.72,1186.56
"Dunkin Donuts Coffee, Mocha",CASE (12  1 Each),44,1,24.72,1087.68
"Dunkin Donuts Coffee, Orig",CASE (12  1 Each),67,2,24.72,1656.24
"Energy, 16oz Monster, Absolute Zero",CASE (24  1 Each),4,1,39.98,39.98
"Energy, 16oz Monster, Ultra Blue",CASE (24  1 Each),9,1,39.98,39.98
"Energy, 16oz Monster, Ultra Paradise",CASE (24  1 Each),5,1,39.98,39.98
"Energy, 16oz Monster, Ultra Red",CASE (24  1 Each),7,1,39.98,39.98
"Energy, 16oz Monster, Ultra Sunrise",CASE (24  1 Each),1,1,39.98,39.98
"Energy, 16oz Monster, Ultra Sunrise",CASE (24  1 Each),1,1,39.98,39.98
"Energy, 16oz Monster, Ultra Sunrise",CASE (24  1 Each),1,1,39.98,39.98
"Energy, 16oz Monster, Ultra Sunrise",CASE (24  1 Each),1,1,39.98,39.98
"Energy, 16oz Monster, Ultra Sunrise",CASE (24  1 Each),1,1,39.98,39.98
"Energy, 16oz Monster, Ultra Sunrise",CASE (24  1 Each),1,1,39.98,39.98
"Energy, 16oz Monster, Ultra Sunrise",CASE (24  1 Each),1,1,39.98,39.98
"Energy, 16oz Monster, Ultra Sunrise",CASE (24  1 Each),1,1,39.98,39.98
"Energy, 16oz Monster, Ultra Sunrise",CASE (24  1 Each),1,1,39.98,39.98
"Energy, 16oz Monster, Ultra Sunrise",CASE (24  1 Each),1,1,39.98,39.98
"Energy, 16oz Monster, Ultra Sunrise",CASE (24  1 Each),1,1,39.98,39.98
"Energy, 16oz Monster, Ultra Sunrise",CASE (24  1 Each),1,1,39.98,39.98
"Energy, 16oz Monster, Ultra White",CASE (24  1 Each),1,1,39.98,39.98
"Energy, 16oz Monster, Ultra White",CASE (24  1 Each),1,1,39.98,39.98
"Energy, 16oz Monster, Ultra White",CASE (24  1 Each),1,1,39.98,39.98
"Energy, 16oz Monster, Ultra White",CASE (24  1 Each),1,1,39.98,39.98
"Energy, 16oz Monster, Ultra White",CASE (24  1 Each),1,1,39.98,39.98
"Energy, 16oz Monster, Ultra White",CASE (24  1 Each),2,2,39.98,79.96
"Energy, 16oz Monster, Ultra White",CASE (24  1 Each),1,1,39.98,39.98
"Energy, 16oz Monster, Ultra White",CASE (24  1 Each),1,1,39.98,39.98
"Energy, 16oz Monster, Ultra White",CASE (24  1 Each),1,1,39.98,39.98
"Energy, 16oz Monster, Ultra White",CASE (24  1 Each),1,1,39.98,39.98
"Energy, 16oz Monster, Ultra White",CASE (24  1 Each),1,1,39.98,39.98
"Energy, 16oz Monster, Ultra White",CASE (24  1 Each),2,2,39.98,79.96
"Energy, 16oz Monster, Ultra White",CASE (24  1 Each),1,1,39.98,39.98
"Energy, 16oz Monster, Ultra White",CASE (24  1 Each),1,1,39.98,39.98
"Energy, 16oz Monster, Ultra White",CASE (24  1 Each),1,1,39.98,39.98
"Energy, 16oz Monster, Ultra White",CASE (24  1 Each),1,1,39.98,39.98
"Energy, 16oz Monster, Ultra White",CASE (24  1 Each),1,1,39.98,39.98
"Energy, 16oz Monster, Ultra White",CASE (24  1 Each),1,1,39.98,39.98
"Energy, 16oz Monster, Ultra White",CASE (24  1 Each),1,1,39.98,39.98
"Energy, 16oz Monster, Ultra White",CASE (24  1 Each),1,1,39.98,39.98
"Energy, 16oz Monster, Ultra White",CASE (24  1 Each),1,1,39.98,39.98
"Energy, 16oz Monster, Ultra White",CASE (24  1 Each),1,1,39.98,39.98
"Energy, 16oz Monster, Ultra White",CASE (24  1 Each),1,1,39.98,39.98
"Energy, 16oz Monster, Ultra White",CASE (24  1 Each),1,1,39.98,39.98
"Energy, 16oz Monster, Ultra White",CASE (24  1 Each),1,1,39.98,39.98
"Energy, 16oz. Monster, Original (green)",CASE (24  1 Each),1,1,39.98,39.98
"Energy, 16oz. Monster, Original (green)",CASE (24  1 Each),1,1,39.98,39.98
"Energy, 16oz. Monster, Original (green)",CASE (24  1 Each),1,1,39.98,39.98
"Energy, 16oz. Monster, Original (green)",CASE (24  1 Each),1,1,39.98,39.98
"Energy, 16oz. Monster, Original (green)",CASE (24  1 Each),1,1,39.98,39.98
"Energy, 16oz. Monster, Original (green)",CASE (24  1 Each),1,1,39.98,39.98
"Energy, 16oz. Monster, Original (green)",CASE (24  1 Each),1,1,39.98,39.98
"Energy, 16oz. Monster, Original (green)",CASE (24  1 Each),1,1,39.98,39.98
"Energy, 16oz. Monster, Original (green)",CASE (24  1 Each),1,1,39.98,39.98
"Energy, 16oz. Monster, Original (green)",CASE (24  1 Each),1,1,39.98,39.98
"Energy, 16oz. Monster, Original (green)",CASE (24  1 Each),1,1,39.98,39.98
"Energy, 16oz. Monster, Original (green)",CASE (24  1 Each),1,1,39.98,39.98
"Energy, 16oz. Monster, Original (green)",CASE (24  1 Each),1,1,39.98,39.98
"Energy, 16oz. Monster, Original (green)",CASE (24  1 Each),1,1,39.98,39.98
"Energy, 16oz. Monster, Original (green)",CASE (24  1 Each),1,1,39.98,39.98
"Energy, Coke",CASE (24  1 Each),3,3,40.5,121.5
"Energy, Coke",CASE (24  1 Each),1,1,38,38
"Energy, Coke Zero",CASE (24  1 Each),3,3,40.5,121.5
"Frdg Pk, Coke Classic",CASE (2  1 Each),2,2,9.57,19.14
"Frdg Pk, Coke Classic",CASE (2  1 Each),1,1,9.57,9.57
"Frdg Pk, Coke Classic",CASE (2  1 Each),2,2,9.57,19.14
"Frdg Pk, Coke Classic",CASE (2  1 Each),2,2,9.57,19.14
"Frdg Pk, Coke Classic",CASE (2  1 Each),2,2,9.57,19.14
"Frdg Pk, Coke Classic",CASE (2  1 Each),2,2,9.57,19.14
"Frdg Pk, Coke Classic",CASE (2  1 Each),1,1,9.57,9.57
"Frdg Pk, Coke Classic",CASE (2  1 Each),1,1,9.57,9.57
"Frdg Pk, Coke Classic",CASE (2  1 Each),2,2,9.57,19.14
"Frdg Pk, Coke Classic",CASE (2  1 Each),2,2,9.57,19.14
"Frdg Pk, Coke Classic",CASE (2  1 Each),2,2,9.57,19.14
"Frdg Pk, Coke Classic",CASE (2  1 Each),2,2,9.57,19.14
"Frdg Pk, Coke Classic",CASE (2  1 Each),1,1,9.57,9.57
"Frdg Pk, Coke Classic",CASE (2  1 Each),1,1,9.57,9.57
"Frdg Pk, Coke Classic",CASE (2  1 Each),1,1,9.57,9.57
"Frdg Pk, Coke Classic",CASE (2  1 Each),1,1,9.57,9.57
"Frdg Pk, Coke Classic",CASE (2  1 Each),1,1,9.57,9.57
"Frdg Pk, Coke Classic",CASE (2  1 Each),1,1,9.57,9.57
"Frdg Pk, Coke Classic",CASE (2  1 Each),1,1,9.57,9.57
"Frdg Pk, Coke Classic",CASE (2  1 Each),2,2,9.57,19.14
"Frdg Pk, Coke Classic",CASE (2  1 Each),2,2,9.57,19.14
"Frdg Pk, Coke Classic",CASE (2  1 Each),1,1,9.57,9.57
"Frdg Pk, Coke Classic",CASE (2  1 Each),1,1,9.57,9.57
"Frdg Pk, Coke Classic",CASE (2  1 Each),1,1,9.57,9.57
"Frdg Pk, Coke Classic",CASE (2  1 Each),1,1,9.57,9.57
"Frdg Pk, Coke Classic",CASE (2  1 Each),1,1,9.57,9.57
"Frdg Pk, Coke Classic",CASE (2  1 Each),1,1,9.57,9.57
"Frdg Pk, Coke Classic",CASE (2  1 Each),1,1,9.57,9.57
"Frdg Pk, Coke Classic",CASE (2  1 Each),1,1,9.57,9.57
"Frdg Pk, Coke Classic",CASE (2  1 Each),1,1,9.57,9.57
"Frdg Pk, Coke Classic",CASE (2  1 Each),1,1,9.57,9.57
"Frdg Pk, Coke Classic",CASE (2  1 Each),1,1,9.57,9.57
"Frdg Pk, Coke Classic",CASE (2  1 Each),1,1,9.57,9.57
"Frdg Pk, Coke Classic",CASE (2  1 Each),1,1,9.57,9.57
"Frdg Pk, Coke Classic",CASE (2  1 Each),2,2,9.57,19.14
"Frdg Pk, Coke Classic",CASE (2  1 Each),1,1,9.57,9.57
"Frdg Pk, Coke Classic",CASE (2  1 Each),2,2,9.57,19.14
"Frdg Pk, Coke Classic",CASE (2  1 Each),2,2,9.57,19.14
"Frdg Pk, Coke Classic",CASE (2  1 Each),1,1,9.57,9.57
"Frdg Pk, Coke Classic",CASE (2  1 Each),2,2,9.57,19.14
"Frdg Pk, Coke Classic",CASE (2  1 Each),1,1,9.57,9.57
"Frdg Pk, Coke Zero",CASE (2  1 Each),1,1,9.57,9.57
"Frdg Pk, Coke Zero",CASE (2  1 Each),1,1,9.57,9.57
"Frdg Pk, Coke Zero",CASE (2  1 Each),1,1,9.57,9.57
"Frdg Pk, Coke Zero",CASE (2  1 Each),1,1,9.57,9.57
"Frdg Pk, Coke Zero",CASE (2  1 Each),1,1,9.57,9.57
"Frdg Pk, Coke Zero",CASE (2  1 Each),1,1,9.57,9.57
"Frdg Pk, Coke Zero",CASE (2  1 Each),1,1,9.57,9.57
"Frdg Pk, Coke Zero",CASE (2  1 Each),1,1,9.57,9.57
"Frdg Pk, Coke Zero",CASE (2  1 Each),1,1,9.57,9.57
"Frdg Pk, Coke Zero",CASE (2  1 Each),1,1,9.57,9.57
"Frdg Pk, Coke Zero",CASE (2  1 Each),1,1,9.57,9.57
"Frdg Pk, Coke Zero",CASE (2  1 Each),2,2,9.57,19.14
"Frdg Pk, Coke Zero",CASE (2  1 Each),1,1,9.57,9.57
"Frdg Pk, Coke Zero",CASE (2  1 Each),1,1,9.57,9.57
"Frdg Pk, Coke Zero",CASE (2  1 Each),1,1,9.57,9.57
"Frdg Pk, Coke Zero",CASE (2  1 Each),1,1,9.57,9.57
"Frdg Pk, Coke Zero",CASE (2  1 Each),2,2,9.57,19.14
"Frdg Pk, Coke Zero",CASE (2  1 Each),1,1,9.57,9.57
"Frdg Pk, Coke Zero",CASE (2  1 Each),1,1,9.57,9.57
"Frdg Pk, Coke Zero",CASE (2  1 Each),1,1,9.57,9.57
"Frdg Pk, Coke Zero",CASE (2  1 Each),1,1,9.57,9.57
"Frdg Pk, Coke Zero",CASE (2  1 Each),1,1,9.57,9.57
"Frdg Pk, Coke Zero",CASE (2  1 Each),1,1,9.57,9.57
"Frdg Pk, Coke Zero",CASE (2  1 Each),1,1,9.57,9.57
"Frdg Pk, Coke Zero",CASE (2  1 Each),1,1,9.57,9.57
"Frdg Pk, Coke Zero",CASE (2  1 Each),1,1,9.57,9.57
"Frdg Pk, Diet Coke",CASE (2  1 Each),1,1,9.57,9.57
"Frdg Pk, Diet Coke",CASE (2  1 Each),3,3,9.57,28.71
"Frdg Pk, Diet Coke",CASE (2  1 Each),1,1,9.57,9.57
"Frdg Pk, Diet Coke",CASE (2  1 Each),1,1,9.57,9.57
"Frdg Pk, Diet Coke",CASE (2  1 Each),1,1,9.57,9.57
"Frdg Pk, Diet Coke",CASE (2  1 Each),1,1,9.57,9.57
"Frdg Pk, Diet Coke",CASE (2  1 Each),1,1,9.57,9.57
"Frdg Pk, Diet Coke",CASE (2  1 Each),2,2,9.57,19.14
"Frdg Pk, Diet Coke",CASE (2  1 Each),1,1,9.57,9.57
"Frdg Pk, Diet Coke",CASE (2  1 Each),1,1,9.57,9.57
"Frdg Pk, Diet Coke",CASE (2  1 Each),2,2,9.57,19.14
"Frdg Pk, Diet Coke",CASE (2  1 Each),1,1,9.57,9.57
"Frdg Pk, Diet Coke",CASE (2  1 Each),1,1,9.57,9.57
"Frdg Pk, Diet Coke",CASE (2  1 Each),3,3,9.57,28.71
"Frdg Pk, Diet Coke",CASE (2  1 Each),1,1,9.57,9.57
"Frdg Pk, Diet Coke",CASE (2  1 Each),1,1,9.57,9.57
"Frdg Pk, Diet Coke",CASE (2  1 Each),1,1,9.57,9.57
"Frdg Pk, Diet Coke",CASE (2  1 Each),1,1,9.57,9.57
"Frdg Pk, Diet Coke",CASE (2  1 Each),2,2,9.57,19.14
"Frdg Pk, Diet Coke",CASE (2  1 Each),1,1,9.57,9.57
"Frdg Pk, Diet Coke",CASE (2  1 Each),2,2,9.57,19.14
"Frdg Pk, Diet Coke",CASE (2  1 Each),1,1,9.57,9.57
"Frdg Pk, Diet Coke",CASE (2  1 Each),1,1,9.57,9.57
"Frdg Pk, Diet Coke",CASE (2  1 Each),1,1,9.57,9.57
"Frdg Pk, Diet Coke",CASE (2  1 Each),1,1,9.57,9.57
"Frdg Pk, Diet Coke",CASE (2  1 Each),1,1,9.57,9.57
"Frdg Pk, Diet Coke",CASE (2  1 Each),1,1,9.57,9.57
"Frdg Pk, Diet Coke",CASE (2  1 Each),2,2,9.57,19.14
"Frdg Pk, Diet Coke",CASE (2  1 Each),1,1,9.57,9.57
"Frdg Pk, Diet Coke",CASE (2  1 Each),1,1,9.57,9.57
"Frdg Pk, Fanta Grape",CASE (2  1 Each),1,1,9.57,9.57
"Frdg Pk, Fanta Grape",CASE (2  1 Each),1,1,9.57,9.57
"Frdg Pk, Fanta Grape",CASE (2  1 Each),1,1,9.57,9.57
"Frdg Pk, Fanta Grape",CASE (2  1 Each),1,1,9.57,9.57
"Frdg Pk, Fanta Grape",CASE (2  1 Each),1,1,9.57,9.57
"Frdg Pk, Fanta Grape",CASE (2  1 Each),1,1,9.57,9.57
"Frdg Pk, Fanta Grape",CASE (2  1 Each),1,1,9.57,9.57
"Frdg Pk, Fanta Grape",CASE (2  1 Each),1,1,9.57,9.57
"Frdg Pk, Fanta Grape",CASE (2  1 Each),1,1,9.57,9.57
"Frdg Pk, Fanta Grape",CASE (2  1 Each),1,1,9.57,9.57
"Frdg Pk, Fanta Grape",CASE (2  1 Each),1,1,9.57,9.57
"Frdg Pk, Pibb Extra",CASE (2  1 Each),1,1,9.57,9.57
"Frdg Pk, Pibb Extra",CASE (2  1 Each),1,1,9.57,9.57
"Frdg Pk, Pibb Extra",CASE (2  1 Each),1,1,9.57,9.57
"Frdg Pk, Pibb Extra",CASE (2  1 Each),2,2,9.57,19.14
"Frdg Pk, Pibb Extra",CASE (2  1 Each),1,1,9.57,9.57
"Frdg Pk, Pibb Extra",CASE (2  1 Each),1,1,9.57,9.57
"Frdg Pk, Pibb Extra",CASE (2  1 Each),1,1,9.57,9.57
"Frdg Pk, Pibb Extra",CASE (2  1 Each),1,1,9.57,9.57
"Frdg Pk, Pibb Extra",CASE (2  1 Each),1,1,9.57,9.57
"Frdg Pk, Pibb Extra",CASE (2  1 Each),1,1,9.57,9.57
"Frdg Pk, Pibb Extra",CASE (2  1 Each),1,1,9.57,9.57
"Frdg Pk, Pibb Extra",CASE (2  1 Each),1,1,9.57,9.57
"Frdg Pk, Pibb Extra",CASE (2  1 Each),1,1,9.57,9.57
"Frdg Pk, Pibb Extra",CASE (2  1 Each),1,1,9.57,9.57
"Frdg Pk, Pibb Extra",CASE (2  1 Each),2,1,9.57,9.57
"Frdg Pk, Pibb Extra",CASE (2  1 Each),1,1,9.57,9.57
"Frdg Pk, Seagrams Gingerale",CASE (2  1 Each),1,1,9.57,9.57
"Frdg Pk, Seagrams Gingerale",CASE (2  1 Each),2,2,9.57,19.14
"Frdg Pk, Seagrams Gingerale",CASE (2  1 Each),1,1,9.57,9.57
"Frdg Pk, Seagrams Gingerale",CASE (2  1 Each),1,1,9.57,9.57
"Frdg Pk, Seagrams Gingerale",CASE (2  1 Each),1,1,9.57,9.57
"Frdg Pk, Seagrams Gingerale",CASE (2  1 Each),1,1,9.57,9.57
"Frdg Pk, Seagrams Gingerale",CASE (2  1 Each),1,1,9.57,9.57
"Frdg Pk, Seagrams Gingerale",CASE (2  1 Each),1,1,9.57,9.57
"Frdg Pk, Seagrams Gingerale",CASE (2  1 Each),1,1,9.57,9.57
"Frdg Pk, Seagrams Gingerale",CASE (2  1 Each),1,1,9.57,9.57
"Frdg Pk, Seagrams Gingerale",CASE (2  1 Each),1,1,9.57,9.57
"Frdg Pk, Seagrams Gingerale",CASE (2  1 Each),1,1,9.57,9.57
"Frdg Pk, Seagrams Gingerale",CASE (2  1 Each),1,1,9.57,9.57
"Frdg Pk, Seagrams Gingerale",CASE (2  1 Each),1,1,9.57,9.57
"Frdg Pk, Seagrams Gingerale",CASE (2  1 Each),2,2,9.57,19.14
"Frdg Pk, Seagrams Gingerale",CASE (2  1 Each),1,1,9.57,9.57
"Frdg Pk, Seagrams Gingerale",CASE (2  1 Each),1,1,9.57,9.57
"Frdg Pk, Seagrams Gingerale",CASE (2  1 Each),1,1,9.57,9.57
"Frdg Pk, Seagrams Gingerale",CASE (2  1 Each),1,1,9.57,9.57
"Frdg Pk, Seagrams Gingerale",CASE (2  1 Each),3,3,9.57,28.71
"Frdg Pk, Seagrams Gingerale",CASE (2  1 Each),1,1,9.57,9.57
"Frdg Pk, Seagrams Gingerale",CASE (2  1 Each),2,2,9.57,19.14
"Frdg Pk, Seagrams Gingerale",CASE (2  1 Each),1,1,9.57,9.57
"Frdg Pk, Seagrams Gingerale",CASE (2  1 Each),1,1,9.57,9.57
"Frdg Pk, Seagrams Gingerale",CASE (2  1 Each),2,2,9.57,19.14
"Frdg Pk, Seagrams Gingerale",CASE (2  1 Each),1,1,9.57,9.57
"Frdg Pk, Seagrams Gingerale",CASE (2  1 Each),1,1,9.57,9.57
"Frdg Pk, Seagrams Gingerale",CASE (2  1 Each),1,1,9.57,9.57
"Frdg Pk, Seagrams Gingerale",CASE (2  1 Each),2,2,9.57,19.14
"Frdg Pk, Seagrams Gingerale",CASE (2  1 Each),2,2,9.57,19.14
"Frdg Pk, Seagrams Gingerale",CASE (2  1 Each),2,2,9.57,19.14
"Frdg Pk, Seagrams Gingerale",CASE (2  1 Each),1,1,9.57,9.57
"Frdg Pk, Seagrams Gingerale",CASE (2  1 Each),1,1,9.57,9.57
"Frdg Pk, Seagrams Gingerale",CASE (2  1 Each),1,1,9.57,9.57
"Frdg Pk, Seagrams Gingerale",CASE (2  1 Each),2,2,9.57,19.14
"Frdg Pk, Seagrams Gingerale",CASE (2  1 Each),1,1,9.57,9.57
"Frdg Pk, Seagrams Gingerale",CASE (2  1 Each),1,1,9.57,9.57
"Frdg Pk, Seagrams Gingerale",CASE (2  1 Each),2,1,9.57,9.57
"Frdg Pk, Seagrams Gingerale",CASE (2  1 Each),1,1,9.57,9.57
"Frdg Pk, Seagrams Gingerale",CASE (2  1 Each),2,2,9.57,19.14
"Frdg Pk, Seagrams Gingerale",CASE (2  1 Each),1,1,9.57,9.57
"Frdg Pk, Sprite",CASE (2  1 Each),1,1,9.57,9.57
"Frdg Pk, Sprite",CASE (2  1 Each),1,1,9.57,9.57
"Frdg Pk, Sprite",CASE (2  1 Each),2,2,9.57,19.14
"Frdg Pk, Sprite",CASE (2  1 Each),2,2,9.57,19.14
"Frdg Pk, Sprite",CASE (2  1 Each),1,1,9.57,9.57
"Frdg Pk, Sprite",CASE (2  1 Each),1,1,9.57,9.57
"Frdg Pk, Sprite",CASE (2  1 Each),1,1,9.57,9.57
"Frdg Pk, Sprite",CASE (2  1 Each),1,1,9.57,9.57
"Frdg Pk, Sprite",CASE (2  1 Each),1,1,9.57,9.57
"Frdg Pk, Sprite",CASE (2  1 Each),2,2,9.57,19.14
"Frdg Pk, Sprite",CASE (2  1 Each),1,1,9.57,9.57
"Frdg Pk, Sprite",CASE (2  1 Each),1,1,9.57,9.57
"Frdg Pk, Sprite",CASE (2  1 Each),1,1,9.57,9.57
"Frdg Pk, Sprite",CASE (2  1 Each),1,1,9.57,9.57
"Frdg Pk, Sprite",CASE (2  1 Each),1,1,9.57,9.57
"Frdg Pk, Sprite",CASE (2  1 Each),1,1,9.57,9.57
"Frdg Pk, Sprite",CASE (2  1 Each),1,1,9.57,9.57
"Frdg Pk, Sprite",CASE (2  1 Each),3,3,9.57,28.71
"Frdg Pk, Sprite",CASE (2  1 Each),1,1,9.57,9.57
"Frdg Pk, Sprite",CASE (2  1 Each),1,1,9.57,9.57
"Frdg Pk, Sprite",CASE (2  1 Each),1,1,9.57,9.57
"Frdg Pk, Sprite",CASE (2  1 Each),1,1,9.57,9.57
"Frdg Pk, Sprite",CASE (2  1 Each),1,1,9.57,9.57
"Frdg Pk, Sprite",CASE (2  1 Each),1,1,9.57,9.57
"Frdg Pk, Sprite",CASE (2  1 Each),2,2,9.57,19.14
"Frdg Pk, Sprite",CASE (2  1 Each),1,1,9.57,9.57
"Frdg Pk, Sprite",CASE (2  1 Each),1,1,9.57,9.57
"Frdg Pk, Sprite",CASE (2  1 Each),2,2,9.57,19.14
"Frdg Pk, Sprite",CASE (2  1 Each),1,1,9.57,9.57
"Frdg Pk, Sprite",CASE (2  1 Each),2,2,9.57,19.14
"Frdg Pk, Sprite",CASE (2  1 Each),1,1,9.57,9.57
"Frdg Pk, Sprite",CASE (2  1 Each),1,1,9.57,9.57
"Frdg Pk, Sprite",CASE (2  1 Each),2,2,9.57,19.14
"Frdg Pk, Sprite",CASE (2  1 Each),1,1,9.57,9.57
"Frdg Pk, Sprite",CASE (2  1 Each),1,1,9.57,9.57
"Frdg Pk, Sprite",CASE (2  1 Each),2,2,9.57,19.14
"Frdg Pk, Sprite",CASE (2  1 Each),1,1,9.57,9.57
"Frdg Pk, Sprite",CASE (2  1 Each),1,1,9.57,9.57
"Frdg Pk, Sprite",CASE (2  1 Each),1,1,9.57,9.57
"Frdg Pk, Sprite",CASE (2  1 Each),1,1,9.57,9.57
